-9,-55,23
-6,-54,32
-4,-53,34
-14,-52,29
-16,-52,29
-13,-52,36
-15,-52,35
-12,-51,35
-13,-51,33
-10,-50,38
-10,-52,30
-6,-53,31
-11,-51,34
-14,-50,34
-15,-49,33
-14,-47,39
-24,-45,39
-31,-45,33
-36,-44,36
-27,-42,43
-29,-42,37
-32,-41,40
-32,-41,40
-26,-41,39
-42,-44,28
-33,-45,31
-36,-44,32
-33,-44,31
-40,-46,28
-29,-44,37
-44,-46,29
-18,-45,46
-33,-44,38
6,-49,45
-15,-45,38
-7,-49,32
-6,-53,31
14,-47,39
0,-50,34
18,-47,39
9,-51,27
-1,-51,22
11,-47,29
14,-53,27
29,-49,28
29,-48,23
30,-49,20
36,-49,19
39,-50,16
39,-49,14
40,-50,13
47,-50,19
51,-47,23
39,-47,19
29,-51,27
29,-49,33
11,-50,21
-6,-50,21
15,-45,46
4,-50,28
-3,-50,36
3,-45,43
4,-50,33
-3,-47,39
-3,-44,42
-7,-47,37
-9,-45,43
-12,-45,44
-20,-45,39
-17,-44,43
4,-42,53
-7,-43,47
-14,-40,49
-15,-42,42
-16,-46,32
1,-44,38
15,-42,44
14,-43,39
14,-42,43
17,-42,49
13,-40,48
13,-39,48
21,-37,48
19,-37,49
20,-37,53
16,-38,49
12,-38,46
16,-38,47
16,-38,46
14,-39,45
15,-40,45
14,-39,45
14,-40,44
15,-40,44
14,-39,46
11,-40,47
11,-40,47
12,-38,49
13,-38,47
13,-39,48
10,-39,46
12,-39,47
14,-38,47
12,-39,46
13,-39,46
12,-39,45
12,-39,46
12,-39,47
12,-39,47
12,-39,47
11,-39,48
11,-38,48
12,-39,48
13,-38,48
12,-39,47
12,-39,47
13,-39,47
12,-39,46
12,-39,46
13,-39,47
12,-39,46
12,-39,47
12,-39,47
12,-39,47
11,-39,47
11,-39,47
12,-39,48
11,-39,48
11,-39,46
11,-39,46
12,-38,47
11,-39,47
11,-39,47
12,-39,47
12,-39,48
10,-39,48
10,-39,47
11,-39,47
11,-38,47
11,-39,47
11,-40,47
11,-39,47
12,-38,47
12,-39,47
11,-39,46
13,-39,47
11,-39,47
12,-39,47
12,-39,48
11,-39,46
12,-39,47
13,-39,45
14,-39,46
14,-39,46
14,-39,48
13,-39,48
11,-39,48
11,-38,48
11,-38,47
13,-39,47
13,-38,47
12,-38,47
12,-38,47
12,-38,47
12,-38,47
12,-38,48
12,-39,47
12,-39,47
11,-39,47
11,-39,47
12,-38,47
12,-38,47
13,-39,47
12,-39,47
12,-38,49
12,-38,48
11,-38,48
11,-39,47
12,-39,47
12,-38,47
11,-39,47
13,-39,48
12,-38,48
12,-38,48
12,-38,48
12,-38,48
12,-39,47
12,-39,47
13,-38,48
11,-39,46
12,-39,47
13,-39,47
13,-38,47
13,-38,47
14,-39,47
13,-38,47
13,-39,47
12,-39,46
13,-38,47
13,-38,46
13,-39,47
13,-39,46
13,-39,47
13,-39,47
13,-39,46
13,-39,47
13,-39,47
13,-39,47
12,-39,46
14,-39,46
14,-39,47
14,-39,46
13,-39,45
13,-39,46
14,-39,47
13,-39,46
13,-39,46
13,-39,46
14,-39,46
13,-39,46
14,-39,46
14,-39,46
14,-39,46
14,-40,45
13,-40,46
13,-40,46
13,-40,46
13,-39,46
14,-39,45
15,-39,45
14,-39,45
14,-40,45
14,-39,45
14,-39,46
14,-40,45
12,-40,46
12,-40,45
14,-39,46
13,-39,46
14,-39,46
13,-39,45
13,-39,46
14,-40,46
13,-40,46
13,-39,46
13,-39,46
13,-39,46
13,-40,46
13,-40,46
14,-39,46
14,-39,46
14,-40,46
13,-40,46
13,-40,46
13,-39,46
14,-39,45
13,-40,45
14,-40,45
13,-40,46
13,-39,46
13,-40,45
13,-40,46
12,-40,46
14,-40,46
14,-40,46
14,-40,45
14,-40,45
14,-40,44
13,-40,46
13,-40,46
13,-41,46
13,-40,45
14,-40,45
14,-40,46
15,-41,45
13,-41,44
13,-41,44
14,-41,44
15,-40,45
14,-40,45
14,-41,45
14,-40,46
15,-40,45
14,-40,45
14,-41,45
14,-41,45
14,-41,45
15,-41,45
14,-41,44
14,-41,44
15,-40,45
14,-40,45
14,-40,45
14,-41,45
14,-40,45
14,-40,44
14,-40,45
15,-41,45
14,-41,45
14,-41,45
14,-40,45
14,-40,45
15,-40,45
14,-41,44
15,-40,45
15,-40,45
14,-40,45
15,-40,45
15,-41,45
14,-40,45
14,-40,45
14,-40,44
15,-41,45
15,-40,45
15,-40,44
15,-40,44
15,-41,44
15,-40,45
15,-40,45
15,-41,44
14,-41,44
15,-41,45
15,-41,44
14,-40,44
15,-40,44
15,-41,44
15,-41,45
14,-40,44
15,-40,45
15,-41,44
15,-40,45
15,-41,44
15,-40,44
15,-40,45
15,-41,44
14,-40,44
14,-41,45
15,-41,45
14,-40,45
14,-40,45
15,-40,45
14,-40,45
14,-41,45
14,-41,45
13,-40,45
14,-40,45
15,-40,44
15,-40,44
15,-41,45
14,-40,45
14,-40,45
14,-40,45
14,-41,45
14,-40,45
15,-40,45
14,-40,44
14,-40,45
15,-40,45
14,-40,45
14,-40,45
14,-40,45
14,-40,45
14,-40,45
15,-40,45
13,-40,45
13,-41,46
13,-41,46
14,-40,45
15,-40,44
14,-41,44
14,-40,45
14,-40,46
13,-40,46
13,-40,45
14,-40,45
14,-40,45
14,-40,45
14,-40,45
15,-40,45
15,-39,44
16,-40,44
16,-40,45
14,-40,45
14,-40,44
14,-40,46
14,-40,46
14,-40,46
14,-40,45
14,-40,46
14,-40,44
14,-41,46
12,-39,47
12,-39,44
14,-40,45
15,-40,46
13,-40,44
15,-41,45
14,-41,45
12,-40,46
12,-40,46
12,-41,44
12,-41,44
11,-41,44
12,-41,44
11,-41,45
11,-40,45
10,-40,44
7,-39,42
8,-40,45
5,-38,48
0,-37,45
2,-35,49
-4,-32,54
-10,-31,55
-2,-28,61
1,-28,63
-2,-27,63
-15,-26,54
-8,-30,53
-8,-30,53
-11,-30,51
-11,-31,52
-6,-31,55
-7,-30,55
-10,-29,54
-13,-30,55
-12,-29,54
-10,-29,55
-10,-29,53
-11,-29,52
-9,-29,55
-8,-29,56
-9,-29,55
-14,-30,52
-12,-30,53
-5,-29,55
-8,-30,54
-6,-30,53
-6,-30,53
-3,-30,54
-4,-30,56
-6,-30,57
-10,-30,54
-9,-30,54
-10,-30,52
-9,-30,51
-10,-30,51
-15,-32,47
-7,-29,52
0,-26,62
-7,-27,61
-23,-29,50
-17,-29,51
-8,-28,56
-16,-30,49
-15,-32,51
-11,-31,55
-13,-31,51
-10,-31,52
-10,-30,53
-12,-32,50
-7,-32,53
-6,-32,55
-12,-32,51
-14,-32,50
-6,-32,54
-2,-32,55
-5,-32,53
-5,-31,52
-2,-32,54
0,-31,55
-3,-32,53
-1,-32,55
1,-32,53
-5,-32,51
-2,-33,54
1,-32,53
-4,-32,52
-2,-32,53
1,-31,53
-5,-31,50
0,-30,56
-5,-31,56
-6,-31,54
-2,-30,54
0,-30,54
-3,-32,51
-3,-32,52
0,-32,55
-2,-31,54
-2,-31,54
-4,-31,53
-3,-31,54
-1,-31,56
-2,-30,54
-2,-30,54
-1,-31,55
-2,-31,54
-4,-31,52
0,-31,55
1,-31,54
-1,-31,53
-2,-31,54
-1,-31,55
0,-30,55
-1,-31,52
0,-30,54
-2,-31,54
-4,-32,54
-3,-32,54
-3,-31,53
-4,-31,52
-3,-32,53
-2,-32,53
-3,-32,53
-2,-32,54
-2,-32,54
-4,-32,52
-5,-33,52
-5,-33,52
-4,-34,51
-3,-34,51
-4,-34,51
-5,-34,51
-5,-34,51
-4,-33,53
-4,-34,51
-4,-35,52
-6,-34,52
-5,-35,52
-5,-34,51
-4,-34,51
-5,-35,52
-4,-35,51
-5,-35,51
-4,-34,52
-4,-35,51
-3,-35,52
-3,-35,52
-5,-35,51
-4,-35,52
-5,-34,51
-4,-34,52
-4,-34,53
-4,-34,51
-5,-34,50
-4,-34,51
-4,-35,52
-5,-35,52
-3,-34,52
-4,-34,52
-4,-34,51
-4,-34,51
-3,-35,52
-5,-34,52
-5,-34,51
-5,-34,52
-5,-34,52
-4,-35,51
-5,-34,51
-4,-34,52
-4,-34,52
-4,-34,52
-4,-34,52
-4,-34,51
-5,-34,51
-4,-34,52
-4,-35,52
-5,-34,51
-4,-34,52
-4,-34,51
-4,-34,51
-3,-34,52
-3,-34,52
-4,-34,52
-4,-34,52
-4,-34,52
-3,-34,52
-2,-34,52
-4,-34,51
-3,-34,52
-4,-34,51
-4,-34,52
-4,-34,51
-3,-34,52
-4,-34,51
-5,-34,52
-4,-34,52
-3,-35,52
-4,-34,52
-4,-34,51
-3,-34,51
-3,-34,52
-5,-34,52
-5,-34,51
-3,-34,52
-4,-34,52
-4,-34,52
-4,-34,52
-4,-34,51
-4,-34,52
-5,-34,51
-4,-34,52
-4,-34,52
-3,-34,51
-4,-34,52
-4,-34,52
-4,-34,51
-4,-34,52
-4,-35,52
-5,-35,52
-4,-34,52
-3,-34,52
-4,-34,51
-2,-34,52
-3,-34,52
-4,-34,52
-5,-34,51
-4,-34,52
-3,-34,52
-4,-34,51
-3,-34,53
-2,-34,53
-4,-34,52
-3,-34,52
-3,-35,51
-3,-34,52
-3,-34,52
-3,-34,52
-3,-34,52
-3,-34,52
-3,-34,52
-4,-35,52
-3,-35,52
-3,-34,51
-3,-34,52
-2,-34,51
-3,-34,52
-2,-34,53
-4,-34,52
-3,-34,52
-3,-34,51
-3,-34,52
-3,-34,51
-3,-34,52
-3,-34,52
-2,-34,52
-3,-34,52
-3,-34,52
-3,-34,52
-2,-34,51
-3,-34,51
-2,-34,51
-2,-34,52
-4,-34,52
-4,-34,52
-4,-34,52
-4,-34,52
-3,-34,51
-2,-34,51
-3,-35,51
-2,-34,51
-3,-34,52
-3,-34,52
-2,-35,52
-4,-34,51
-4,-35,51
-2,-35,51
-2,-34,51
-2,-34,52
-3,-34,52
-2,-34,52
-3,-34,52
-3,-34,51
-2,-35,52
-3,-34,52
-3,-34,52
-2,-34,51
-3,-34,51
-2,-35,52
-2,-35,52
-3,-34,51
-2,-34,51
-2,-34,52
-2,-35,51
-2,-34,52
-3,-34,51
-2,-34,52
-3,-34,51
-3,-34,52
-3,-34,52
-3,-34,52
-4,-34,51
-2,-34,52
-3,-34,52
-2,-34,52
-2,-34,52
-3,-34,52
-3,-34,51
-3,-34,52
-2,-34,52
-2,-34,52
-4,-35,51
-3,-35,52
-3,-34,52
-3,-34,51
-3,-34,51
-3,-35,51
-3,-34,52
-4,-34,52
-3,-34,52
-3,-34,52
-3,-34,52
-3,-34,52
-4,-34,51
-3,-35,52
-3,-34,52
-3,-34,52
-4,-34,51
-3,-34,51
-3,-34,51
-3,-34,52
-3,-35,52
-3,-34,51
-3,-34,52
-4,-35,52
-4,-35,52
-3,-34,52
-2,-34,51
-3,-34,51
-2,-35,52
-2,-34,53
-4,-34,52
-3,-34,51
-3,-35,52
-4,-34,52
-3,-34,52
-4,-34,52
-3,-34,52
-3,-34,52
-3,-34,52
-3,-34,51
-3,-34,52
-3,-34,52
-3,-34,52
-3,-34,51
-2,-34,52
-3,-34,51
-3,-35,52
-2,-35,52
-2,-34,52
-2,-34,52
-3,-35,51
-3,-34,51
-4,-35,51
-3,-34,52
-3,-34,52
-4,-34,51
-2,-34,52
-3,-34,51
-3,-34,51
-2,-34,52
-3,-34,51
-2,-34,52
-3,-34,52
-3,-35,52
-3,-34,52
-2,-34,51
-2,-34,52
-2,-35,52
-3,-35,52
-2,-35,52
-3,-34,51
-4,-34,51
-3,-35,51
-3,-35,51
-2,-34,52
-4,-34,51
-3,-34,51
-3,-35,52
-3,-34,52
-3,-35,51
-3,-35,52
-3,-34,51
-2,-34,52
-3,-34,52
-3,-35,51
-3,-35,51
-3,-35,51
-3,-34,51
-3,-34,52
-3,-34,52
-3,-35,51
-3,-35,52
-3,-35,52
-3,-34,51
-3,-34,52
-3,-35,51
-2,-34,52
-3,-35,52
-4,-34,51
-3,-34,52
-3,-35,52
-3,-34,51
-3,-34,52
-3,-34,52
-3,-35,51
-3,-34,51
-3,-35,51
-3,-35,51
-3,-35,51
-3,-34,51
-4,-34,51
-3,-34,51
-2,-35,52
-2,-35,51
-4,-35,52
-5,-35,52
-4,-35,51
-3,-34,51
-2,-35,52
-2,-35,51
-3,-35,52
-4,-34,52
-4,-34,51
-4,-35,51
-3,-35,51
-3,-35,51
-3,-34,51
-4,-35,51
-3,-35,52
-3,-35,51
-3,-35,51
-3,-35,51
-3,-35,51
-3,-35,51
-2,-35,52
-3,-35,51
-2,-35,51
-4,-35,52
-4,-35,51
-3,-35,51
-3,-34,51
-2,-35,51
-4,-35,51
-2,-35,52
-3,-34,52
-3,-34,51
-4,-35,51
-3,-35,51
-3,-35,52
-3,-34,51
-3,-35,51
-1,-35,52
-1,-34,51
-2,-34,51
1,-34,50
1,-34,51
0,-34,50
3,-34,50
9,-34,51
7,-34,51
7,-33,49
14,-33,51
14,-33,50
18,-33,49
19,-32,50
17,-30,49
14,-29,48
15,-30,47
16,-30,48
13,-29,49
6,-29,45
6,-28,49
0,-24,53
-7,-21,55
-3,-20,57
8,-18,63
0,-17,63
-5,-14,63
-3,-13,64
2,-12,67
-2,-11,66
-6,-10,64
-11,-9,62
-14,-8,63
-12,-7,64
-10,-7,63
-14,-6,61
-16,-6,61
-20,-5,60
-21,-5,62
-19,-4,62
-19,-4,62
-19,-5,62
-19,-4,59
-20,-4,59
-20,-4,58
-21,-4,58
-22,-4,58
-22,-4,59
-21,-3,60
-19,-4,60
-18,-4,59
-19,-3,58
-20,-3,58
-22,-4,58
-22,-4,58
-22,-3,58
-21,-3,59
-21,-2,59
-22,-2,58
-22,-2,59
-20,-2,60
-21,-2,60
-23,-3,58
-22,-3,58
-22,-3,57
-24,-3,57
-25,-3,57
-24,-2,58
-22,-2,59
-22,-2,59
-22,-2,59
-24,-2,58
-23,-2,57
-23,-2,57
-24,-1,56
-25,-1,58
-24,-1,58
-24,0,59
-24,-1,60
-24,-1,58
-24,-1,58
-24,-1,57
-26,-1,55
-25,-1,56
-26,-1,56
-25,-1,57
-24,-1,58
-24,0,58
-21,0,59
-22,-1,57
-23,-1,57
-24,0,56
-25,0,57
-24,1,58
-25,1,59
-24,2,59
-23,2,59
-22,2,59
-24,2,58
-24,2,58
-22,1,58
-22,2,58
-23,2,57
-23,2,57
-24,2,57
-23,1,59
-23,2,59
-22,2,59
-22,1,59
-22,1,59
-22,1,58
-22,1,58
-22,2,57
-22,1,57
-22,1,58
-22,1,58
-22,2,59
-21,2,60
-21,2,59
-21,2,59
-22,1,58
-23,2,58
-22,1,58
-22,2,57
-22,2,59
-22,2,58
-21,2,59
-21,2,59
-21,2,59
-21,2,58
-22,2,58
-22,2,58
-21,2,58
-22,2,58
-22,2,59
-21,2,59
-21,2,59
-22,2,59
-22,2,59
-22,2,58
-21,2,58
-21,2,58
-22,1,59
-22,2,59
-21,2,59
-22,2,59
-22,2,59
-22,2,61
-23,3,62
-24,2,65
-24,2,65
-23,1,65
-22,1,65
-27,-1,65
-28,-3,62
-30,-4,61
-35,-6,59
-36,-8,58
-31,-12,57
-29,-13,55
-30,-17,49
-28,-21,49
-24,-24,50
-23,-30,51
-29,-32,46
-21,-37,41
-18,-34,44
-6,-32,44
-6,-30,48
-7,-29,51
-6,-29,41
-3,-32,42
9,-39,35
7,-43,29
0,-43,52
-26,-44,46
-5,-46,54
4,-51,35
3,-52,32
0,-50,37
-2,-49,44
-1,-51,40
-1,-50,37
-1,-51,39
-1,-51,39
1,-50,38
1,-53,36
2,-52,39
5,-51,39
6,-53,39
6,-53,37
6,-51,38
6,-50,36
8,-50,37
8,-51,37
8,-50,40
8,-50,38
8,-49,38
10,-49,39
11,-50,38
11,-48,39
12,-48,37
12,-46,38
13,-46,39
13,-45,39
15,-46,36
13,-45,36
16,-44,38
18,-44,40
20,-46,40
19,-44,41
19,-43,41
22,-43,38
23,-44,39
24,-43,39
25,-42,41
26,-42,40
25,-38,39
25,-38,38
23,-39,35
22,-38,37
27,-38,45
26,-38,45
28,-38,39
28,-36,40
29,-36,47
24,-34,44
24,-35,37
32,-33,41
27,-36,43
14,-40,42
2,-44,42
6,-42,45
8,-45,34
10,-46,29
13,-49,42
10,-52,38
-6,-52,26
1,-55,36
12,-49,50
6,-49,43
4,-47,48
10,-43,53
5,-46,43
-2,-44,46
-3,-42,45
-1,-44,40
2,-43,50
-3,-43,45
-8,-48,48
-8,-49,48
-13,-52,33
-11,-53,28
-13,-46,32
21,-34,69
-14,-31,44
-6,-31,40
0,-26,51
0,-31,46
-4,-32,39
-8,-34,37
-6,-37,45
-13,-37,41
-20,-39,39
-14,-43,49
-14,-38,54
-14,-42,52
-13,-44,48
-1,-44,53
8,-49,54
15,-64,53
12,-79,50
17,-70,44
18,-54,33
18,-47,29
17,-43,24
18,-42,23
16,-40,18
10,-39,15
15,-40,9
22,-43,8
30,-49,4
31,-52,-5
36,-56,-8
42,-51,-9
45,-48,-11
46,-48,-14
46,-50,-13
49,-50,-5
47,-51,-6
47,-50,-7
49,-49,-4
48,-48,-2
40,-48,-3
41,-49,-2
41,-51,-6
34,-51,-8
43,-49,0
48,-48,-2
40,-49,-9
30,-50,-1
32,-52,1
30,-56,-8
17,-59,-6
34,-48,20
29,-53,9
29,-53,6
27,-53,4
36,-52,11
38,-48,20
34,-49,17
31,-54,9
31,-52,16
36,-48,19
31,-52,12
28,-53,11
28,-51,17
32,-51,16
27,-52,13
25,-46,34
25,-42,41
28,-53,19
30,-54,20
33,-53,27
29,-53,22
28,-51,21
28,-51,21
29,-51,22
26,-50,21
26,-51,21
31,-52,20
31,-52,19
33,-50,19
32,-51,16
33,-52,17
32,-51,15
33,-51,15
34,-51,15
35,-51,13
34,-51,12
34,-51,13
35,-50,13
34,-51,13
34,-51,13
34,-51,12
34,-51,13
33,-51,12
34,-51,13
34,-50,14
34,-51,13
34,-51,13
34,-51,12
35,-51,12
33,-51,12
35,-51,12
34,-51,12
34,-51,11
34,-51,12
34,-51,11
34,-51,11
34,-51,11
34,-51,11
35,-50,11
35,-51,11
36,-51,11
35,-51,10
35,-51,11
35,-51,11
34,-51,11
34,-51,11
35,-51,11
35,-51,11
35,-51,11
35,-51,11
35,-51,10
35,-51,11
35,-51,10
35,-51,10
35,-51,10
35,-51,10
35,-51,10
35,-51,10
35,-51,10
36,-51,10
36,-51,11
35,-51,10
35,-51,10
35,-51,10
34,-51,10
34,-50,11
35,-51,10
36,-50,11
35,-50,10
36,-51,10
36,-51,10
36,-50,10
36,-50,9
36,-51,10
36,-50,10
36,-50,10
36,-50,10
36,-51,10
35,-50,10
36,-50,10
36,-51,10
35,-51,10
35,-50,10
36,-51,10
35,-51,10
35,-50,10
35,-50,11
36,-51,10
36,-51,10
36,-50,10
36,-51,10
35,-51,10
36,-51,10
35,-51,10
36,-50,10
35,-51,10
35,-50,10
36,-50,10
36,-50,10
35,-50,10
36,-50,10
36,-51,10
35,-50,10
35,-50,10
35,-51,10
35,-50,10
35,-51,10
36,-50,10
36,-51,10
36,-50,10
36,-50,10
36,-51,10
35,-51,10
35,-51,10
36,-51,10
36,-50,10
35,-51,10
36,-50,10
35,-50,10
36,-50,10
36,-50,10
36,-50,10
36,-50,10
36,-51,10
36,-51,10
36,-50,10
35,-50,10
36,-50,10
36,-51,10
36,-50,10
36,-50,10
36,-50,10
36,-50,10
36,-50,10
36,-50,10
36,-50,10
36,-51,10
36,-50,10
36,-50,10
36,-50,10
36,-50,10
36,-51,10
36,-50,10
36,-50,10
36,-51,9
35,-50,10
35,-50,10
36,-50,10
37,-51,10
37,-50,9
36,-50,10
36,-50,10
36,-50,9
35,-50,9
35,-50,10
35,-51,10
36,-50,10
36,-50,10
36,-51,10
36,-50,10
36,-50,10
36,-50,10
36,-51,10
36,-51,9
36,-51,9
36,-51,10
35,-50,10
36,-50,10
36,-51,10
37,-50,10
36,-50,10
36,-50,10
36,-50,10
35,-51,10
35,-50,9
36,-51,10
36,-50,10
35,-50,10
36,-50,9
36,-50,10
36,-51,10
36,-50,10
37,-50,10
36,-51,9
35,-50,10
36,-51,9
36,-51,10
35,-50,10
36,-50,10
36,-50,9
36,-50,10
36,-50,10
36,-51,10
36,-51,10
35,-50,9
35,-51,10
36,-51,10
36,-50,10
36,-50,10
36,-50,10
36,-50,10
36,-50,10
36,-50,10
36,-50,10
37,-51,10
36,-50,9
36,-51,10
36,-51,9
35,-50,10
35,-50,10
36,-50,10
37,-50,10
37,-50,10
36,-50,10
36,-50,10
36,-50,10
35,-50,10
36,-50,10
36,-51,10
36,-50,10
36,-50,10
36,-50,10
36,-50,9
36,-50,10
36,-51,10
37,-50,9
36,-51,10
36,-50,9
36,-50,9
38,-51,9
39,-50,9
36,-50,9
31,-51,14
29,-51,14
30,-52,10
33,-51,9
42,-50,7
44,-48,7
41,-50,8
36,-51,10
34,-51,11
29,-51,12
28,-52,13
30,-52,12
32,-51,11
38,-50,9
41,-50,9
40,-50,9
38,-50,10
36,-51,10
33,-51,11
32,-51,10
33,-52,10
35,-51,10
35,-51,10
36,-50,10
36,-50,10
36,-51,11
35,-50,11
35,-51,11
35,-51,10
