"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","BDS_modality","subject","key_press","designation","span","answer","correct","was_correct","spanHistory","max_span","total_correct","value"
"","","","call-function","30","74160","0.0-0.0-1.3-0.3-3.3","auditory","A02F50","","","","","","","","","",""
"4987","<p>Test 5 von 12</p>","0","html-button-response","31","79147","0.0-0.0-1.4-0.4-0.4","auditory","A02F50","","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","32","80446","0.0-0.0-1.4-0.4-1.18-0.18","auditory","A02F50","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","33","81496","0.0-0.0-1.4-0.4-1.19-0.19","auditory","A02F50","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","34","82626","0.0-0.0-1.4-0.4-1.20-0.20","auditory","A02F50","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","35","83706","0.0-0.0-1.4-0.4-1.21-0.21","auditory","A02F50","null","","","","","","","","",""
"null","digits/three.wav","","audio-keyboard-response","36","84716","0.0-0.0-1.4-0.4-1.22-0.22","auditory","A02F50","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","37","85596","0.0-0.0-1.4-0.4-1.23-0.23","auditory","A02F50","null","","","","","","","","",""
"null","digits/five.wav","","audio-keyboard-response","38","86636","0.0-0.0-1.4-0.4-1.24-0.24","auditory","A02F50","null","","","","","","","","",""
"22604","<div class = numbox><p>Wie lauteten die Zahlen <b>in umgekehrter Reihenfolge</b>?<br> Antwort mit Enter-Taste best&auml;tigen.</p><button id = button_1 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>1</div></div></button><button id = button_2 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>2</div></div></button><button id = button_3 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>3</div></div></button><button id = button_4 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>4</div></div></button><button id = button_5 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>5</div></div></button><button id = button_6 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>6</div></div></button><button id = button_7 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>7</div></div></button><button id = button_8 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>8</div></div></button><button id = button_9 class = ""square num-button"" onclick = ""recordClick(this)""><div class = content><div class = numbers>9</div></div></button><button class = clear_button id = ""ClearButton"" onclick = ""clearResponse()"">L&ouml;schen</button><p><u><b>Ihre Antwort:</b></u></p><div id=echoed_txt style=""font-size: 30px; color:blue;""><b></b></div></div>","","html-keyboard-response","39","109492","0.0-0.0-1.4-0.4-2.4","auditory","A02F50","13","BDS-RESPONSE","7","5,3,8,7,1,2,6","5,8,3,7,1,2,6","0","3,4,5,6,7,7,8,9,9,8,9,9","6","4",""
"","","","call-function","40","109492","0.0-0.0-1.4-0.4-3.4","auditory","A02F50","","","","","","","","","",""
"5269","<p>Test 6 von 12</p>","0","html-button-response","41","114762","0.0-0.0-1.5-0.5-0.5","auditory","A02F50","","","","","","","","","",""
"null","digits/nine.wav","","audio-keyboard-response","42","115936","0.0-0.0-1.5-0.5-1.25-0.25","auditory","A02F50","null","","","","","","","","",""
"null","digits/one.wav","","audio-keyboard-response","43","117066","0.0-0.0-1.5-0.5-1.26-0.26","auditory","A02F50","null","","","","","","","","",""
"null","digits/six.wav","","audio-keyboard-response","44","118116","0.0-0.0-1.5-0.5-1.27-0.27","auditory","A02F50","null","","","","","","","","",""
"null","digits/eight.wav","","audio-keyboard-response","45","118996","0.0-0.0-1.5-0.5-1.28-0.28","auditory","A02F50","null","","","","","","","","",""
"null","digits/two.wav","","audio-keyboard-response","46","120046","0.0-0.0-1.5-0.5-1.29-0.29","auditory","A02F50","null","","","","","","","","",""
"null","digits/four.wav","","audio-keyboard-response","47","121065","0.0-0.0-1.5-0.5-1.30-0.30","auditory","A02F50","null","","","","","","","","",""
"null","digits/seven.wav","","audio-keyboard-response","48","122146","0.0-0.0-1.5-0.5-1.31-0.31","auditory","A02F50","null","","","","","","","","",""
